0,1,2,3,4,5,6,7,8,9,10,11,12,label
-291.3179,44.351498,-25.643934,39.022137,-9.955358,-13.717005,-9.220642,-10.618038,2.7639382,-14.542754,-6.8147917,12.214393,-15.420064,happy
-348.91135,32.362297,-2.4740398,37.96641,-7.3854656,-6.103733,-3.9155948,-16.82916,0.27753583,-11.143405,-8.758115,15.142038,-17.413275,happy
-333.50607,51.25738,-12.526287,35.46645,-3.0902774,-4.6725745,-4.5024395,-19.321695,1.2965105,-5.5151167,-11.745946,13.740966,-17.934397,happy
-327.05423,43.364334,-7.3304434,29.184433,-12.041311,-1.7278262,-6.784792,-17.731043,-2.3948371,-11.492919,-11.652411,12.3746395,-15.651841,happy
-319.22372,59.45179,-17.04038,27.665123,-7.3934574,-4.2037187,-13.918341,-24.05925,-4.4232235,-7.253305,-16.23044,12.002556,-14.629053,happy
-373.15103,31.208397,-21.335754,43.250057,-5.666024,-2.6863859,-1.6306401,-16.316492,2.4426765,-9.018949,-10.096169,10.150836,-9.053498,happy
-357.0898,65.9972,-33.878956,23.31182,-4.308082,-11.553016,-15.374061,-29.067064,4.3191385,-5.0256042,-19.940277,16.670343,-11.676139,happy
-314.9429,53.629234,-24.264996,27.562065,-13.486077,-9.810353,-13.199622,-18.113735,10.11521,-15.947117,-10.543119,6.728498,-11.565539,happy
-317.16962,43.6461,-11.863386,29.401337,-11.039434,2.8202405,-12.9329815,-18.531418,-1.4861072,-11.248543,-12.944461,13.039175,-15.421428,happy
-290.17346,72.863945,-38.194107,6.1777377,-15.717181,-7.458276,-5.833353,-24.86881,8.219328,-4.082379,-11.768914,12.634842,-22.301369,happy
-300.2654,52.583637,-31.086311,27.956429,-11.35066,-7.1548786,-9.018727,-20.67219,6.9159307,-13.293008,-12.361156,9.974031,-14.222081,happy
-319.18182,64.50959,-17.785254,11.109232,-25.201591,-1.2245076,0.6368065,-17.43391,-0.21314268,-9.380934,-6.450094,6.7705574,-13.284874,happy
-325.53607,8.795859,-8.496169,36.986347,-15.71909,0.99603164,-13.319178,-10.444393,-0.6758259,-8.380031,-8.97838,11.14192,-9.9801445,happy
-304.9723,55.155552,-25.666132,17.31961,-13.290825,3.0383022,-9.811498,-14.930819,7.4290743,-10.817189,-4.261997,11.331642,-13.001345,happy
-323.17526,35.721375,-16.33628,22.84254,-7.0319066,-4.4397073,-9.791963,-13.435867,-0.011424018,-8.220575,-8.694138,5.599652,-8.788104,happy
-347.64343,34.2776,-10.2041645,13.96717,1.7650337,-3.670561,-7.322963,-17.994183,5.565781,-5.2541566,-11.743046,10.533069,-13.3843155,happy
-296.70035,68.41262,-21.649769,-5.7845087,-37.001186,-8.693841,5.2257433,-24.988935,-2.537376,-1.4306791,-12.829457,15.759044,-18.430819,happy
-330.7223,52.871902,-11.129984,20.94734,-13.867356,3.0502555,-5.6764073,-22.625591,-0.52804565,-8.959097,-7.1927476,13.80235,-15.409316,happy
-327.3068,46.904808,-13.2035265,27.48143,-11.147606,-2.9333603,-2.257848,-16.075983,-3.0076559,-5.3560176,-12.063483,9.438787,-13.813253,happy
-320.42587,62.947388,-17.237595,23.42279,-5.519354,1.0009923,-12.196117,-27.670233,4.1951985,-14.159151,-15.329366,9.525591,-20.711378,happy
-322.32034,50.742676,-23.585766,10.802562,-10.455689,-2.786051,-13.703678,-24.966345,1.7846131,-7.3416095,-17.573744,17.753494,-13.54149,happy
-331.11877,48.135372,-18.037817,18.689978,-9.705301,-3.5814776,-8.619768,-18.893639,3.2082345,-6.439096,-8.210546,6.187265,-15.137929,happy
-348.06265,13.092857,-6.9027543,32.81408,-1.8469529,0.47520968,-10.614311,-14.675011,-2.915719,-9.122043,-14.401353,12.010537,-13.161886,happy
-322.86252,23.512686,-6.7827682,30.73883,-5.8460593,-1.2871984,-8.087193,-16.729967,-2.0266988,-15.503821,-9.312568,10.419729,-13.176058,happy
-308.7282,64.89244,-28.558294,20.540422,-12.39847,-12.767513,-9.446679,-17.27682,6.1098957,-10.598668,-9.884438,10.13196,-20.189137,happy
-249.99084,58.44232,-28.916065,6.090881,-27.502846,-2.1527543,-3.3741415,-18.60105,0.715211,-5.739887,-12.6509695,10.963769,-18.237902,happy
-319.48215,29.044731,-16.141317,12.844026,-9.606908,3.6352305,0.72518206,-9.1182,10.594671,-4.2744913,-5.9994154,8.238698,-7.6338215,happy
-313.0097,45.005535,-13.346981,39.49741,-8.896492,-4.6586046,-11.961521,-11.486109,4.4003863,-9.518473,-7.82872,17.83641,-13.282376,happy
-328.6551,46.55414,-20.466187,6.6018224,-9.850318,-4.6617904,-4.429298,-21.327444,0.8443833,-0.9383301,-7.935725,3.47984,-14.028627,happy
-293.00516,61.23745,-23.379164,15.216216,-13.816804,-3.1189728,-8.533109,-15.227162,10.466934,-9.713896,-7.065262,7.992734,-12.559505,happy
-387.40698,24.890644,3.1665597,22.83931,8.370583,0.055876076,-10.724016,-8.753789,-3.8523655,-6.1436305,-13.4223175,11.384876,-11.107019,happy
-329.91653,34.97967,-14.599718,34.169144,-14.697035,2.2072408,-10.212087,-14.358547,6.0491924,-7.109981,-8.959261,10.612956,-10.02766,happy
-288.64038,94.34666,-32.955723,1.5202466,-14.591777,0.18292338,-11.5114565,-27.116964,0.9032203,0.97169024,-16.849104,21.393944,-19.315132,happy
-302.6353,56.72057,-23.173168,19.87476,-15.397489,-6.523359,-11.4278,-21.247168,-3.6159809,-2.454432,-13.041037,13.692496,-15.577079,happy
-307.24243,60.68464,-9.924169,23.490213,-17.9781,0.023581062,-7.232089,-19.573416,-4.209016,-18.015453,-10.345766,11.62567,-14.179674,happy
-306.40063,26.50727,-27.710213,31.84816,-20.072493,8.618067,-4.7175364,-11.878416,4.4693,-3.2683833,-8.328864,10.77706,-7.7606726,happy
-318.71817,61.224045,-28.139166,11.400693,-7.399817,-2.886377,-9.135413,-14.75332,0.7817976,-3.7070525,-18.192232,7.9427614,-11.087397,happy
-318.813,51.35229,-19.950615,10.105883,-17.735435,1.5924476,-5.5975237,-21.547855,2.203962,-0.40119803,-5.820805,6.4010363,-16.584373,happy
-340.20358,46.952644,-5.518795,45.399506,-9.021205,-0.19381644,-5.6235747,-22.442122,-8.803886,-13.9393215,-13.349182,7.9045725,-17.30627,happy
-329.00916,30.723091,-12.127293,10.532696,-5.17001,-1.257352,-5.2928195,-12.160365,6.1673336,-6.2540436,-9.1936865,8.677847,-9.13113,happy
-380.09164,49.370358,-0.64652455,38.15335,2.8998156,-5.833053,0.63822526,-15.086106,-0.9370563,-5.873298,-9.866243,8.882263,-8.431299,happy
-306.6746,73.05245,-21.329899,7.301058,-27.77201,4.389727,3.015281,-29.802242,1.6142373,-9.817394,-5.6920953,5.1768312,-15.028329,happy
-330.9091,59.231445,-15.095251,15.094063,-18.786175,3.9974964,-5.207779,-30.790018,-2.9072132,-3.8587623,-11.6409855,13.013647,-14.655767,happy
-309.00632,54.951496,-34.745296,19.506775,-7.3026166,-9.751933,-7.7516212,-23.40532,3.631198,-3.121141,-14.25984,8.462263,-20.736916,happy
-307.66052,45.176945,-19.033735,18.626413,-18.130285,-8.637834,-6.190867,-24.600264,3.1662953,-7.1995273,-10.115855,10.448246,-13.506634,happy
-336.9579,34.503407,-13.487429,5.0869923,-1.5821649,-3.6866932,-4.894646,-14.275759,-4.175446,4.4102974,-14.405157,7.17571,-8.291017,happy
-345.11072,58.906326,-13.025522,6.526718,-15.730494,4.595517,-0.14709377,-12.827904,2.7891722,-4.347857,-4.658378,4.0045104,-9.051398,happy
-297.55774,66.498314,-22.16719,18.180044,-17.177109,-0.6282492,-13.514664,-25.83088,0.04560595,-9.947326,-12.894777,14.744764,-20.550026,happy
-297.97348,44.17237,-20.540491,19.744692,-6.361918,-2.116221,-8.005939,-7.966475,0.6830728,-3.146653,-9.598482,11.110756,-9.095269,happy
-344.66022,33.054432,-4.5739746,25.132496,1.2487243,0.72381973,-11.347134,-19.404003,0.7699298,-11.951499,-10.296903,13.604293,-16.464653,happy
-300.47617,69.36828,-22.639185,21.459663,-18.675524,3.5604243,2.4039307,-23.017044,4.608735,0.17668597,-11.941161,10.659639,-12.429629,happy
-314.94052,65.96149,-12.036871,25.164196,1.8902514,2.1750348,-2.8074028,-17.503405,3.2493484,-3.4798326,-18.261404,7.083556,-11.299314,happy
-282.6827,61.94826,-35.254898,17.060743,-2.9476197,-14.890721,-4.1880417,-16.727152,6.5487,-5.5955853,-13.382601,10.178832,-14.50853,happy
-288.98257,60.82102,-20.526424,13.960762,-36.046818,5.35521,-2.4588912,-24.288094,0.27235395,-6.1743627,-11.675178,9.637516,-15.27956,happy
-340.8309,23.816618,-14.792688,21.364004,-14.330875,4.5715523,-8.206807,-12.570567,6.278219,-8.4064455,-5.7814054,4.4671354,-6.985486,happy
-283.61688,55.234997,-30.870228,17.27074,-7.8677793,-3.672626,-2.9152427,-18.116589,7.002582,-2.5244455,-14.249307,11.09249,-14.722875,happy
-246.29071,63.14128,-35.052967,17.19926,-10.573225,-8.476579,-6.3831315,-17.038963,9.821493,-8.789402,-14.891697,6.2467136,-15.068473,happy
-363.27515,31.698317,-11.856547,13.494864,-2.3778608,-5.829171,-8.516901,-12.800008,2.336929,-2.477968,-7.940686,8.498275,-7.4234242,happy
-437.49008,118.184204,9.605418,-1.2472786,-6.302597,13.272537,-2.3231316,-23.013557,4.3914557,-3.262247,-8.812992,10.121411,-11.938238,neutral
-381.1437,77.33183,-5.6591487,18.503252,-15.39404,-7.0794544,4.8545914,-22.744406,-3.0708706,4.1321483,-11.710605,13.41738,-14.473864,neutral
-380.50983,100.745056,22.815891,16.034285,-1.2236862,5.897155,-2.7244194,-17.644865,0.799607,2.9890857,-8.832395,2.826608,-9.83918,neutral
-461.2613,117.71108,23.995745,17.071976,-16.082602,10.946299,1.3025444,-17.223055,-4.095647,-1.0463603,-6.3680468,-3.114264,-10.226836,neutral
-379.5944,74.28096,-20.73456,27.009659,4.748306,-0.4011754,-7.6967316,-18.80353,1.6151589,12.901915,-19.981258,6.0776963,0.052689083,neutral
-443.00845,98.623085,12.476234,27.098736,2.2917762,1.3305655,-0.04861331,-16.901945,-3.1031327,7.060009,-13.407289,2.411738,-4.9529533,neutral
-371.4322,107.30622,-23.698467,12.954163,-1.647882,-5.3196445,7.255596,-31.285221,6.165906,9.433309,-18.406076,16.535063,-10.98755,neutral
-455.1239,109.828094,21.772684,21.53616,-10.003263,10.951323,-1.5379887,-20.128128,-4.5025578,-0.032695115,-0.24230963,-3.4879563,-6.2946143,neutral
-396.61572,78.700066,-11.033503,21.523392,-3.7787325,0.7948601,0.3696303,-23.167843,-0.43069306,10.807413,-16.689447,11.535603,-2.2068298,neutral
-506.39645,109.124794,32.729115,39.081524,12.510828,-0.5816202,-1.4607857,-18.682858,-10.6178665,-1.9915689,-7.9687276,-1.8839563,-7.9878707,neutral
-430.36877,108.6311,1.1371675,13.363534,-13.614139,-3.1458595,3.623678,-12.392578,-5.76789,3.800641,-14.618147,9.178512,-4.4255834,neutral
-402.96844,68.175,0.054433495,48.174213,1.837319,-3.4384584,-3.1075835,-23.531836,-0.21924025,1.6287997,-22.555084,10.87412,-5.414675,neutral
-395.34717,85.8411,-11.019001,22.331038,-5.317371,-8.054736,-4.8490252,-22.348263,-0.64542747,5.138219,-17.119837,13.28819,-8.937832,neutral
-398.21106,97.3146,-7.4691315,27.0984,-2.1603444,-4.327985,-4.213343,-23.62713,-7.246995,6.4111166,-18.521532,9.850615,-4.9736466,neutral
-400.92578,72.68468,-4.9148154,13.857013,-5.6215816,4.0144973,-5.0775285,-20.710773,-1.6283122,5.7741036,-14.042089,7.0152335,-6.1109276,neutral
-398.51544,81.7612,-15.457632,23.045996,3.1079054,3.5002334,-3.0634315,-24.980175,-3.5303931,13.130928,-21.001118,7.1262383,-2.7236698,neutral
-415.5673,86.70689,-12.84975,21.769733,-7.849545,-0.17505258,0.40985283,-19.205627,-2.971539,7.5394144,-12.838249,7.390336,-6.194427,neutral
-382.27615,87.371994,-21.953993,12.5985565,-3.4402018,-7.727419,3.181094,-27.249031,5.2043777,5.799288,-15.913528,15.7469635,-11.234948,neutral
-407.44116,72.40224,5.7948093,26.785217,-3.4285414,4.2273192,-5.350209,-23.820215,0.34355593,7.382023,-16.724575,6.3210974,-0.10380755,neutral
-423.8727,72.3168,3.8346698,15.431103,6.3351946,1.0858988,-3.2758372,-12.082739,-3.0668154,9.398123,-8.643692,8.108459,-1.880874,neutral
-391.8462,100.01381,-3.7448802,24.64317,12.357291,-7.495191,-4.1806154,-30.731901,6.394072,0.6446858,-24.904766,14.035742,-14.870896,neutral
-377.25204,98.336784,-3.5350642,22.097422,7.3509274,1.2681986,1.2749102,-29.053194,0.96174526,8.55117,-21.661175,7.6102934,-9.129472,neutral
-492.00055,97.35585,30.914742,38.9938,1.3160561,0.6956536,5.2477503,-12.034779,-7.4672413,-3.9877157,-4.705969,-0.8240972,-8.234126,neutral
-419.275,48.53688,12.888211,40.379776,4.4967856,-6.564152,0.99708956,-11.791644,-4.9122133,-2.4766848,-11.841169,8.481979,-4.2568674,neutral
-411.35928,81.070946,-3.501469,34.19443,-1.8154174,0.5519436,-5.8925543,-19.176462,2.056492,2.439162,-14.170084,7.344512,-5.279475,neutral
-374.48767,72.036545,12.567795,18.57398,3.4454384,0.49281645,-1.6260889,-18.059921,-2.6223905,9.566235,-19.943874,10.448725,-7.092824,neutral
-401.68982,93.25903,-10.428538,25.994705,5.185417,-0.3759935,1.8915803,-29.435596,-3.1029522,5.818099,-22.389074,14.155743,-9.465027,neutral
-398.0483,61.143272,0.7474002,30.037642,5.2200165,2.289829,-2.3684819,-19.472815,2.2891345,3.2124927,-16.750309,9.388042,-6.43379,neutral
-401.08853,68.90608,-14.83926,27.266245,-12.329476,2.6748953,0.41754746,-13.970238,-6.7684712,13.093634,-12.540707,8.130029,-6.1658783,neutral
-402.74258,92.84181,-12.852194,20.528706,-3.7236285,2.8646817,-1.7273471,-35.46077,0.90406346,8.69059,-22.15849,9.681755,-7.4415154,neutral
-449.24286,100.195786,22.33057,35.20551,-3.4006042,7.684042,-4.173764,-20.195824,5.454119,-1.5065963,-7.53191,0.19403282,-6.127675,neutral
-421.94394,91.931015,3.4275649,22.509275,-10.545176,-1.0029848,-1.798379,-14.60501,-4.2772865,7.616652,-16.391369,5.8755894,-0.61725605,neutral
-437.15402,90.898384,14.874669,36.285877,1.0387076,-0.06341589,-0.8125122,-18.194166,-3.5184884,1.894686,-17.559618,2.158617,-7.645612,neutral
-428.8235,99.777954,2.080231,32.12415,4.2647,-7.9761353,-5.1749253,-18.794477,1.0899285,2.4007847,-23.870546,11.54443,-5.909112,neutral
-397.64862,92.51043,2.940421,30.334738,7.819704,-6.6539664,-5.1044254,-20.683924,-0.3084029,-0.41187513,-14.367876,7.972858,-5.727551,neutral
-458.4143,105.79357,9.287197,20.190708,-2.7936778,2.1332474,-1.5059024,-9.352007,2.858435,2.1819673,-9.504863,5.4956374,-6.881355,neutral
-478.69946,85.03638,22.046343,36.37379,0.87788165,8.014655,-2.18757,-10.650752,-0.07084193,-5.475604,-2.8628561,2.4542017,-7.121483,neutral
-442.45322,73.14756,2.9581468,41.508656,4.2116127,-6.3015904,-1.9944522,-16.356422,-5.388598,4.2083435,-13.897539,9.95794,-3.7195966,neutral
-396.05313,85.18889,-12.7506695,10.401125,0.36044788,-2.4452322,1.1333488,-15.25971,5.595392,5.1446543,-14.920536,9.3544035,-13.265997,neutral
-407.84656,101.19758,-16.969711,6.46101,-1.2034303,0.05879935,-1.9604492,-10.305028,-1.0929343,10.168071,-15.774555,4.3382664,-5.3519855,neutral
-354.0667,97.618355,-0.7174511,7.8811884,-3.0968378,-4.504477,-2.4286406,-21.460361,-4.6179175,7.3474884,-17.882687,9.588776,-8.154613,neutral
-410.1333,107.65629,-3.8428853,19.224184,0.9490979,1.9140656,-10.414484,-23.644846,2.1132267,9.6594925,-20.868334,8.94018,-2.8738194,neutral
-416.18958,104.96861,1.7680361,8.936481,3.7638044,5.7507486,-1.583578,-21.34421,-0.04394731,10.070834,-9.601775,5.4833117,-2.1130733,neutral
-376.7935,99.83026,-4.888811,21.969149,-10.346439,3.6724918,10.347374,-31.45557,-0.9542675,5.411721,-22.992853,13.989574,-9.051532,neutral
-375.92725,74.709015,11.964355,11.719569,2.084057,0.41912174,-1.2051867,-14.245977,-1.7342912,4.54286,-14.285754,4.1533093,-4.87197,neutral
-424.49643,81.9225,6.4563594,29.488176,-5.0580606,-2.7237072,1.733589,-23.352262,-2.164275,-1.2322384,-11.491693,9.880822,-6.4020276,neutral
-417.34,86.478004,14.299233,34.923534,4.3786,4.24542,7.612565,-16.273188,-8.183281,4.497505,-13.107302,10.906035,-12.012132,neutral
-420.8239,98.52282,5.5505276,17.217941,-13.867328,-3.61935,8.902729,-21.757536,-4.4957886,-0.56938434,-23.262867,13.570132,-9.593895,neutral
-409.9451,105.649796,-4.5642557,20.286285,-8.678859,-4.6611676,4.692599,-26.18578,-2.691694,1.0675836,-19.511795,9.123871,-8.960334,neutral
-415.81046,97.63977,-12.245957,24.862915,11.162417,4.576454,-8.998683,-22.308336,-0.56972724,11.771619,-18.66233,5.5685,2.0346694,neutral
-386.55453,39.010754,4.291514,31.505287,0.9119752,-1.9090185,-8.168572,-15.269395,-3.4692316,2.7232308,-19.861376,13.418047,-1.9089154,neutral
-368.90292,86.466095,-18.60737,25.88955,-0.10495943,-3.7427578,-5.012633,-12.871097,-4.554724,8.675214,-18.591984,4.23116,-4.8863907,neutral
-369.88782,85.77526,-16.971943,21.958467,-13.884085,-1.2336648,3.0325751,-19.228834,-2.0368311,12.255389,-22.136543,7.5663314,-6.4962964,neutral
-418.6154,85.19952,-9.054568,34.494526,10.821485,-9.006163,-5.017667,-18.179781,-6.47353,3.885167,-17.989685,11.15503,-5.561078,neutral
-399.78348,67.271545,-12.317865,23.048227,-2.9391284,-1.2430397,1.6148239,-17.820343,5.041133,8.074305,-17.139946,11.268108,-6.9334188,neutral
-393.86514,75.6757,-9.783492,29.854885,-4.6037326,-1.2631733,-7.0839715,-27.165947,4.1112604,6.5876737,-20.993242,14.391585,-8.868385,neutral
-401.2351,98.199524,-5.2350016,27.163252,1.8933895,-2.3682687,3.2202773,-16.302824,-2.7607257,10.131001,-21.519058,4.6578326,-4.5213065,neutral
-380.61325,87.86646,-29.79424,14.793287,-4.538259,-4.2229233,-2.369702,-15.937694,1.9572781,10.848044,-23.937048,12.748505,-10.328524,neutral
-493.06287,98.67417,20.978218,21.97623,3.3843644,7.253093,-1.0552558,-14.591142,-4.3507624,4.406833,-3.5020375,5.1043296,-1.4880887,neutral
-441.51868,74.21744,8.594786,27.35642,-10.063139,-1.0298722,-2.1169834,-9.121614,2.724957,3.9235027,-8.887772,1.5357326,-4.2856464,neutral
-421.6244,99.967094,-7.078117,17.062948,-5.7454143,-0.39507478,1.8862474,-17.003609,-8.690197,4.6891613,-14.503635,7.092042,-6.388975,neutral
-422.88065,82.99915,-3.704221,37.52959,1.7593795,-10.3675375,-2.846873,-10.582318,-7.891131,1.5314592,-16.080143,9.966101,-7.9006934,neutral
-386.7789,79.771324,7.624361,37.14653,4.6887965,6.8952184,3.04033,-14.324609,-1.9089619,8.889755,-15.305049,14.344098,-7.6374702,neutral
-430.68228,64.05637,4.9053936,46.231155,4.1292562,-2.075072,5.8231254,-16.796812,-2.7926502,4.67082,-13.048636,12.222676,-1.8995298,neutral
-422.9612,71.52989,4.2389297,33.370384,3.4313529,-7.4849405,-8.001147,-11.361743,-1.7057288,1.4203613,-11.632094,6.4444323,-3.446068,neutral
-421.34506,79.89474,-7.492487,27.099257,-7.9963174,2.4813726,1.6361482,-6.211802,2.3907647,2.885906,-3.91691,0.61339283,-4.687422,neutral
-443.4917,135.16475,26.46446,20.139608,-7.1868634,12.129482,5.8572087,-25.232428,-7.926379,-4.771415,-9.308287,3.8773355,-8.948397,neutral
-429.6807,109.38228,4.373948,26.710657,6.289271,-4.7564282,-4.9416065,-21.11862,-7.435666,1.7331424,-15.137335,7.0621514,-5.4527817,neutral
-387.6555,67.84786,-7.2024403,10.559068,-4.835457,3.5532668,2.0833101,-23.006983,-0.8112689,9.649436,-12.295506,12.203681,-8.59401,neutral
-451.38788,81.38521,4.650271,36.525837,3.7295337,-3.2300534,1.2023116,-24.163153,-2.705782,0.53342617,-18.790752,12.544821,-10.984744,neutral
-409.49863,89.658905,-4.3458776,25.175093,6.813362,-2.2987523,0.7242099,-26.140676,-6.8304477,12.946668,-18.562037,6.609312,-8.075828,neutral
-443.98523,79.804344,7.7904115,27.141167,-1.9435047,1.1736584,-1.6949266,-18.654873,6.7980313,8.687163,-12.554672,6.8329124,-2.8759823,neutral
-426.65347,96.29788,9.8324175,27.683088,-12.10606,4.283667,-0.36033615,-23.957304,1.71291,-2.9111335,-7.259415,2.962945,-9.141346,neutral
-406.3107,74.39629,0.55653155,18.564892,-5.0696836,3.8363805,-3.7976332,-14.860766,-2.3217456,9.429887,-10.639123,9.020788,-0.9152411,neutral
-416.8877,75.4631,-7.6629367,17.52727,-2.6119742,-1.316992,2.4089258,-20.567944,-1.4467076,7.222437,-15.408857,7.7595115,-9.122068,neutral
-418.5607,85.84768,-16.01142,28.506899,7.7489667,-0.4909577,-3.9267128,-21.543083,1.5740105,10.393683,-21.559269,8.995039,-3.3552408,neutral
-397.19437,67.38912,-2.014852,9.212142,6.5523853,-0.86525154,-4.168416,-12.106985,-0.6183939,8.597562,-17.985437,5.5955443,-5.492106,neutral
-391.88806,81.47753,-11.473523,38.131115,3.1293862,-10.816029,-2.7682211,-17.773546,-0.44472602,1.1671673,-21.62219,6.2038383,-4.3640027,neutral
-434.71924,77.74871,-0.43753523,25.691568,2.5237002,-2.4080818,-2.8759453,-16.267944,-4.8493032,5.3123775,-15.0914135,13.379852,-4.2779636,neutral
-472.05533,64.37943,33.492252,30.904078,-0.7912626,9.17099,-5.765174,-14.317401,2.7550209,-6.3914533,-6.0252666,4.6441875,-6.1604047,neutral
-376.26395,110.23049,-1.6762085,11.693404,10.757775,-4.6138597,-8.924577,-26.390957,-1.8520765,9.057332,-23.866724,10.023627,-8.822672,neutral
-386.2334,57.618286,-2.1717834,37.55038,4.5494723,-9.095263,-9.816603,-17.80549,-7.256727,-1.2239287,-18.074934,13.496862,-9.339657,neutral
-395.076,80.43836,-4.2417855,23.148722,0.2985078,-2.4096243,-5.7281904,-14.298162,0.7256513,6.907365,-16.403158,7.5128856,-0.53648883,neutral
-455.54843,94.78655,5.9822874,20.885267,-5.0619254,9.080328,-4.100315,-19.228806,0.47725838,4.8878746,-5.362509,0.40886673,-7.683827,neutral
-449.2682,80.92857,13.570172,39.603745,-2.9216976,-0.3882023,4.3819184,-23.716675,-4.616932,0.9874127,-15.360517,7.590143,-5.130784,neutral
-419.92523,95.91854,11.691486,12.074263,-4.8079886,11.215894,-10.523481,-26.234612,-0.88791376,3.0686822,-12.033155,10.802684,-3.6688292,neutral
-376.49838,71.23633,-4.438457,24.888014,0.028504273,-8.054389,-7.984396,-23.23753,3.043075,7.493587,-19.017536,10.611419,-4.5312724,neutral
-400.1858,78.84062,1.7193147,14.997795,5.053205,2.9773147,0.78905916,-17.1465,6.607496,5.553908,-9.089134,9.5558605,-7.387765,neutral
-371.06628,81.80581,-22.541513,20.903421,-12.021412,1.9596173,4.907769,-21.220924,-1.0883948,8.312534,-17.692768,3.9053452,-6.7819963,neutral
-416.1516,85.224236,3.337054,24.729258,-3.272201,1.6468711,3.5920877,-26.313293,-1.8685639,2.274764,-15.086125,7.736521,-9.594842,neutral
-410.98706,70.45046,-16.830345,23.867817,-3.4498754,0.2627387,-6.54999,-12.913281,-1.7390594,7.094423,-9.227604,7.0531206,-1.3757557,neutral
-422.45578,78.89091,8.881541,35.931908,6.521027,6.938823,5.050707,-17.93638,-4.126423,6.2230163,-15.7685,9.157908,-5.0570145,neutral
-428.60498,116.13714,1.6891551,17.345095,5.1965685,3.4905183,-5.3853,-21.642986,2.2547934,8.262132,-16.87325,10.142924,-2.441758,neutral
-426.86633,65.83641,-2.6830928,45.72451,-3.8584933,-8.204139,0.06683503,-17.543077,-6.2374177,-6.2490506,-12.157175,11.024179,-9.861974,neutral
-415.52335,76.968994,8.246178,13.121045,0.48939985,5.947844,0.2395332,-12.337172,-2.4894161,10.322827,-17.781715,3.6748433,-3.3816392,neutral
-418.2315,92.82211,8.911689,33.609295,6.5551767,-0.0011816758,-0.23191443,-19.06012,4.7398133,4.264668,-13.388323,10.743964,-4.8190427,neutral
-417.06244,77.6997,2.468156,25.42926,5.6567535,6.1091347,-6.571646,-18.642347,4.401742,9.017898,-16.67991,12.28488,1.3321621,neutral
-377.93912,55.860565,1.7749902,38.03239,4.0669513,-14.212483,-4.115978,-11.46918,-11.044101,3.5027442,-14.597981,10.991012,-2.5796301,neutral
-394.5932,96.80201,-17.622694,22.08845,-0.58407754,-4.4506307,-5.9235687,-16.802565,-2.1516287,8.2977295,-14.541897,7.249845,-3.5833368,neutral
-397.73758,112.82268,-7.37966,12.80253,-11.488954,0.51417625,4.1053324,-18.240568,-6.523927,7.14071,-20.160156,7.2653904,-3.9122438,neutral
-403.80103,92.56091,-6.1282854,27.297918,-3.8564582,-5.659202,2.9461973,-16.00434,-3.5448768,1.6236286,-17.929317,8.374054,-2.8958397,neutral
-467.76627,118.5601,14.40368,20.298752,-5.882837,3.0407698,6.663164,-17.559904,-3.7587967,-0.25720057,-7.143748,-2.3223748,-3.4270892,neutral
-392.41327,77.919586,-12.309187,27.685316,-6.9645023,2.7608166,-0.3482162,-26.14064,-0.23121244,10.517528,-19.588299,9.509107,-10.108018,neutral
-348.77747,86.56283,-18.243198,28.836002,-3.0904803,-9.622874,2.3176217,-28.493473,1.9665713,6.88398,-20.8517,14.229139,-17.764738,neutral
-482.08524,112.78845,18.449434,17.64035,-1.6489283,12.321441,0.39052576,-14.143501,-1.5019699,0.32042274,-3.3358517,-0.69964695,-7.7624083,neutral
-449.57394,99.37388,1.3326223,22.539978,6.498085,-0.14341542,-5.8643546,-15.207924,-4.04081,0.3569779,-14.667856,5.8764796,-7.011557,neutral
-427.7138,92.505646,10.072447,22.78478,-7.4343476,3.114176,1.334475,-15.001775,-4.999001,7.525743,-15.799363,6.573458,-0.40475002,neutral
-425.44247,77.5451,3.2355864,31.164778,1.695255,-6.3818173,-1.2570097,-15.65447,0.13553266,5.2096763,-16.130428,14.7614765,-5.165304,neutral
-400.19696,97.025345,-13.740027,17.869492,-9.974207,-1.3121766,3.6602254,-11.01482,-3.6780307,10.287824,-13.555321,11.704085,-3.122186,neutral
-467.44687,88.579094,0.322474,14.485661,-9.906703,8.026635,2.1161685,-11.387368,6.2924676,6.699534,-8.159859,7.699224,-2.7298944,neutral
-457.0456,109.8102,24.855272,21.764704,-18.469421,11.550662,-2.0104153,-19.497463,-3.3829548,-2.6629148,-5.806078,-5.3221793,-5.0248494,neutral
-417.50607,96.82438,4.726274,34.086323,6.235744,-6.1091866,-8.116646,-9.144601,-2.325517,6.1688075,-14.893489,7.701426,-0.15479955,neutral
-412.1384,49.51424,-4.100841,25.553999,1.731811,4.870557,-2.7429647,-20.631521,-0.61720467,14.177394,-18.107918,9.090176,0.7629835,neutral
-410.32928,73.350555,-6.1888323,34.197777,-3.2011046,-5.2966657,0.9130703,-23.09534,-4.639432,5.1205306,-21.747198,13.5815115,-4.4738955,neutral
-460.3626,107.907684,23.130924,20.496578,-3.3812237,0.3139668,1.5575383,-19.817183,-4.76043,4.918764,-13.477153,8.745576,-3.431892,neutral
-432.69568,83.65631,-1.4237272,25.055677,1.0853684,-2.528407,1.0993495,-16.696707,-3.5164666,2.8802767,-16.286604,11.120272,-5.709776,neutral
