,0,1,2,3,4,5,6,7,8,9,10,11,12,label
21430,-312.00534,54.401337,-24.044094,-0.1211151,-9.40154,-2.9631479,-2.0923135,-25.453455,-10.6293335,7.820994,-24.681934,9.637952,-8.816396,fear
21431,-341.12897,29.92576,-1.8319323,-2.1546454,-7.0584846,-6.623754,-0.1364535,-8.5994005,-10.052968,7.373802,-18.99715,5.7524614,-3.3316734,fear
21432,-264.35144,59.839714,-15.980314,-4.506376,-16.623077,-5.1511292,-3.336965,-23.113516,7.7508507,-4.6175647,-24.424229,11.032614,-13.414532,fear
21433,-315.24854,33.64253,-8.834383,8.2921505,6.1710086,-1.0865251,7.372796,-5.0182014,-3.2385461,9.497248,-20.383057,4.7252584,-3.805901,fear
21434,-305.98773,86.07521,-3.633975,1.6747738,-14.158072,4.364519,17.62005,-22.75885,-2.671636,3.5349176,-19.100706,5.8995576,-12.038219,fear
21435,-316.30624,44.579002,-24.555672,25.560413,-3.0696769,-8.99821,-6.3403826,4.4633727,-2.934698,5.1813316,-18.235802,11.955827,-2.062931,fear
21436,-268.5359,47.492676,-14.521108,0.19064622,-21.152325,10.80003,3.7964256,-9.470929,-7.9635243,5.770361,-15.865742,-4.007498,-0.75043,fear
21437,-283.54126,56.11659,-20.032064,15.632589,-11.524447,-2.7254353,-2.1053529,-20.43254,-8.157765,5.8120413,-22.149185,-2.5986252,-1.2282093,fear
21438,-345.82077,34.383247,-12.67451,1.7842538,-9.1537,10.744348,-7.099759,-8.220991,-7.6772046,13.449271,-15.300961,2.0976768,1.1194861,fear
21439,-321.18753,34.406334,-15.679985,23.062077,-8.3553295,0.5037996,-2.6662953,-3.4759889,-10.326492,9.359841,-13.592853,1.7254865,1.0780784,fear
21440,-295.9989,46.869667,-30.406437,2.1553917,-21.31758,2.3463492,-2.513414,-18.752357,-7.5239058,1.9497741,-17.978468,5.478573,-7.637121,fear
21441,-340.3991,55.55982,-18.805597,7.19771,-19.384726,1.4905761,7.4516892,-14.39317,-8.540201,9.447633,-20.308558,-7.77999,4.7132325,fear
21442,-355.4487,43.311626,-21.896114,19.517433,-2.966561,-12.182379,-10.860525,-5.902867,-14.419621,5.3592806,-14.879945,-0.034899533,-0.060816422,fear
21443,-315.2486,46.854088,-31.067013,5.599441,-11.674809,10.120398,5.1696725,-3.293629,-4.939417,14.480323,-16.581987,-0.8534854,0.7035499,fear
21444,-334.34845,36.62232,-14.345737,24.025852,0.34605578,4.576698,2.3818686,-9.6018,-0.1319466,2.1434982,-14.419962,8.300302,-7.580359,fear
21445,-358.6965,68.56126,-18.949305,8.745316,-4.537132,7.0491147,3.686122,-4.1431646,-5.7600627,10.084402,-8.352859,0.4921679,3.076435,fear
21446,-351.61877,31.827072,-10.738752,20.98213,-0.81498855,-4.396201,-7.7109766,-8.30143,-7.176358,5.34526,-18.00278,7.9107985,-4.2300363,fear
21447,-328.57892,69.26654,-18.935934,6.5264473,-10.713293,7.4957657,-2.7888927,-12.215522,0.23830914,6.7367663,-20.043423,2.1002607,-10.459103,fear
21448,-254.28502,55.245358,-29.575438,-9.570252,-15.20694,11.46971,-6.626385,-10.933099,-9.360898,9.5437155,-24.112452,-2.8277855,0.63190347,fear
21449,-320.80167,47.523335,-30.093975,12.183574,-3.2648957,-2.144572,-1.4748502,-3.5204694,-8.695993,10.702678,-18.536806,-1.5149411,2.308107,fear
21450,-269.5171,56.217567,-12.811466,-4.102065,-28.439173,1.5785899,8.204514,-15.700587,-15.830355,7.103178,-14.569312,-1.8729796,-5.879803,fear
21451,-331.54327,43.912205,0.1175583,8.831393,-22.761223,4.7910123,5.097312,-14.33555,-8.73494,3.3321967,-18.214622,7.076243,-4.652242,fear
21452,-289.627,53.460472,-32.388836,8.953138,-3.6017122,8.482135,2.6870556,3.6473289,-7.4659934,16.431087,-13.595287,-6.3504577,4.564887,fear
21453,-329.2595,52.949173,-14.775666,14.459844,7.8436437,4.492578,0.44802,-16.662024,-9.003341,17.975859,-24.601107,4.5506783,-2.5227911,fear
21454,-355.33688,43.603966,-21.137625,23.234226,-6.833532,1.8402779,-3.285094,-8.326106,-8.873873,4.755236,-16.518715,0.52639216,-1.7774023,fear
21455,-332.04678,85.14361,-5.5524077,-12.711201,-9.132623,14.716579,6.805447,-19.536097,-3.1429684,13.489498,-18.921951,8.795959,-2.0111217,fear
21456,-309.66107,41.296597,-16.432636,5.800901,-7.147848,9.319248,7.468603,-8.998591,1.6210763,10.844382,-9.131539,5.2015944,-0.61008567,fear
21457,-325.1638,44.689083,-27.184446,19.227884,-12.696143,-5.8826985,-14.9640465,-20.779514,-6.5789895,3.0021296,-28.351408,2.2222714,-6.4961996,fear
21458,-245.71211,85.28927,-19.913046,-19.497896,-12.414551,-0.0063544055,4.2152324,-15.787255,-4.6344175,9.420715,-22.29051,6.8255787,2.9421108,fear
21459,-259.46466,51.759327,3.4381764,0.65326023,0.5432958,7.438501,4.016125,-9.440845,-9.207993,12.977085,-15.37755,0.21103135,2.1456354,fear
21460,-344.5948,39.127037,-6.4990244,1.4835453,2.2221386,-5.103008,0.1933112,-13.844798,-11.167457,6.975332,-19.752567,3.8807669,-5.2716312,fear
21461,-317.58005,57.204605,-16.152975,-9.050822,-17.320814,7.510014,6.5123415,-8.026653,-0.8962434,7.1776924,-17.755903,5.7194242,-5.8934608,fear
21462,-256.79572,47.812595,-3.7424328,-2.7376528,-28.138634,4.9970903,1.8128638,-7.8785515,-13.312785,6.7636333,-17.82177,-1.5251777,-2.2856688,fear
21463,-321.49887,47.913506,-19.302774,13.760704,-22.690178,5.7735934,0.6523052,-12.237879,-8.033849,9.663795,-14.9291315,7.4267964,-1.5619891,fear
21464,-260.49515,46.576664,-24.425228,13.96099,-5.4579725,9.904094,-7.570522,-0.9555042,-3.622811,14.102353,-15.108064,2.004309,-5.2014165,fear
21465,-311.2392,45.101402,-8.43579,44.709225,5.309664,-10.600564,3.6828578,-14.487949,-1.8136913,-0.9936323,-13.758111,-3.487968,-2.6802955,fear
21466,-318.58813,66.573395,-6.2025805,13.48407,-26.440895,7.391762,9.184356,-2.5547106,-9.820794,12.207042,-18.68168,3.0835469,3.119019,fear
21467,-323.96695,41.73068,-37.704018,9.498195,-14.843267,-1.3567226,-5.8783755,-15.458602,-6.3139205,7.1042337,-16.274422,1.2335514,-5.0114703,fear
21468,-299.4607,77.523506,-12.981054,11.530452,-10.3198805,8.136486,19.00373,-11.07826,-9.614535,15.159862,-17.691084,-3.0105543,1.617533,fear
21469,-320.59937,45.018574,-18.317505,1.5769426,-15.359568,4.2289395,-1.7074869,-13.339674,-1.4246763,3.8396595,-16.110287,10.6231365,-9.413442,fear
21470,-303.1025,28.919567,-16.35579,24.388657,-2.0550272,-7.1153007,-4.4198437,-6.7124453,-7.0454726,2.9198117,-18.344818,9.517137,-3.9902165,fear
21471,-308.51596,18.429031,-9.339776,18.328592,-8.086877,16.596369,-3.3393886,-17.432144,1.9535903,9.543183,-17.381886,13.417077,-8.918422,fear
21472,-313.62833,41.857273,-26.031008,5.7021475,-8.957129,-0.8069522,-5.3018866,-14.769226,-9.808429,9.062222,-22.664051,0.76664895,-3.2225196,fear
21473,-310.76785,28.454092,-24.85246,40.34681,-10.53623,-5.6482234,0.26763406,-4.764864,-0.4847183,6.8627195,-19.076054,7.402442,-1.3463753,fear
21474,-357.98914,44.680534,-12.306615,28.968813,4.2530293,2.231196,6.718539,-5.951642,7.091056,2.5628016,-8.806904,9.555042,-2.4633644,fear
21475,-337.2588,47.26192,-7.209781,16.439224,-8.469499,9.695136,5.9922967,-8.339663,-6.893031,14.265992,-22.744568,1.1236466,-2.31866,fear
21476,-318.1291,62.70849,-21.873337,-2.1369374,-18.79706,3.6134813,4.9119277,-6.66448,-5.9540415,6.4561973,-11.34537,5.145782,-4.2104635,fear
21477,-318.57578,52.331272,-30.931461,12.8849945,-6.3342156,-8.121724,-9.275997,-14.536327,-14.709366,8.202077,-24.891537,4.9830675,-3.4351556,fear
21478,-304.42932,67.92385,-23.040737,-0.7675502,-8.143789,0.9126163,0.6264754,-5.1847315,-19.476704,13.935453,-20.778461,-1.3120966,0.6404289,fear
21479,-332.5047,34.08646,-6.7672987,15.363627,1.0331396,3.8226423,-1.8268309,-6.953428,-13.98166,5.2130847,-17.515749,5.105359,-1.8476968,fear
21480,-327.37738,43.760174,-19.291546,3.2371786,-26.12428,-2.6847825,-2.480625,-18.270653,-7.4062033,-1.4208126,-14.417913,9.282377,-8.040835,fear
21481,-292.78122,73.24398,-21.521927,8.40379,-6.231572,7.233018,0.5528521,-13.164888,-11.824242,5.512316,-13.527857,-6.568837,2.0673654,fear
21482,-328.7965,34.426647,-15.745613,-8.683631,-8.624068,-3.5832026,-3.5968144,-7.9474316,-10.821011,6.8325324,-10.337146,1.7331904,4.0157127,fear
21483,-288.86093,38.40587,-14.762199,1.9164629,-11.575599,-2.1645057,1.9455914,-11.32898,-9.09097,4.672329,-11.444698,3.8575776,-5.786827,fear
21484,-331.01248,23.481716,-12.22397,20.29653,-13.201078,7.5443316,-5.434828,-11.257742,-4.7697735,12.215098,-18.264893,5.4396133,-1.8470064,fear
21485,-259.236,63.927017,-22.28706,5.1667795,-24.976385,0.6301912,0.0213462,-9.701947,-18.558416,8.694744,-19.85613,-8.547513,5.2153687,fear
21486,-274.61096,31.369812,-17.95443,-1.6894192,-18.496246,3.321601,-4.473215,-20.644533,4.6422505,-2.0715885,-25.406244,12.273358,-4.6252885,fear
21487,-332.6561,42.256454,-17.007566,14.396239,-7.8231926,2.3863456,-1.232113,-10.771164,2.1934903,7.1230145,-16.10249,6.6865478,-5.24875,fear
21488,-318.6472,26.456356,4.013817,21.267893,-1.0321705,8.249383,3.214212,-4.120204,-8.127005,6.1751757,-18.003637,8.020874,-2.8652933,fear
21489,-361.30673,60.570847,-12.578543,6.552358,-4.7070594,14.374845,14.603852,-5.153316,0.3509372,15.107871,-12.539327,3.0671473,-2.2157006,fear
21490,-350.75323,40.11904,-17.199165,3.2400804,-18.509783,5.3403945,-0.99986726,-7.629023,-10.325004,8.328313,-13.30214,3.303875,-1.1560248,fear
21491,-290.40237,49.32348,-27.622004,3.5499403,-5.3363366,-6.721367,-3.5222602,-12.183385,-2.9798157,9.601859,-21.882061,3.8144648,-1.1550016,fear
21492,-308.4438,67.62097,-28.922382,20.947868,0.08586969,-9.790425,-7.7999196,-8.852437,-7.2843833,8.443225,-19.865587,5.786415,-1.5976458,fear
21493,-321.66345,53.26539,-22.213966,11.410309,-9.149122,-4.7773523,1.6603391,-4.062812,-6.955041,4.9439483,-16.659842,7.6880465,-5.312049,fear
21494,-296.43982,46.050156,-14.402158,9.929858,-7.8452682,0.8564922,-6.645645,-10.935199,-8.323243,3.858025,-19.440165,-3.938687,0.86656934,fear
21495,-355.75232,63.1659,-20.64861,17.629744,3.9781635,-2.7169118,-0.788658,-16.296389,-12.079148,8.9442835,-22.956059,-0.40427446,-3.417163,fear
21496,-322.26993,50.305973,-21.660658,17.201435,4.257172,3.5934126,-6.4559655,-8.243841,-8.73231,9.614945,-17.264668,6.732757,-0.094561666,fear
21497,-284.47168,58.946606,-31.758919,19.690859,2.569274,-18.81904,-9.337257,1.3589188,-5.7211127,5.461847,-19.243212,-3.0744286,0.3129877,fear
21498,-312.40704,31.601416,-14.903817,0.16212164,-7.1067686,-1.109449,-3.3433533,-10.948835,-4.4832344,6.271145,-21.398785,7.4793615,-2.2303352,fear
21499,-285.9931,34.169853,-12.507183,41.868217,-6.818986,0.5558727,-2.2597632,-10.019566,-10.391239,0.56935686,-14.629545,6.3002515,-5.6092153,fear
21500,-305.3018,35.221725,-22.547047,11.7074995,-15.497543,0.82899034,-7.356992,-7.127194,-6.0896487,8.058562,-16.129782,6.653243,-0.06456443,fear
21501,-316.30478,65.10755,-22.675829,9.391174,-2.4746287,5.869727,5.138791,-2.3425777,-5.4087152,12.025264,-20.849394,5.02005,-2.7637753,fear
21502,-335.68387,36.44255,-23.881254,14.001941,-13.437391,5.5004897,-3.397099,-12.908574,-7.2543983,4.249386,-12.311121,0.28131244,-2.7801478,fear
21503,-315.94235,81.3644,-29.57829,-3.2799227,8.099811,-11.801301,-4.26346,-20.661272,-6.0779934,12.544838,-26.229395,1.5530797,-2.3221922,fear
21504,-293.8145,50.56761,-21.123556,18.472734,-11.960348,-2.8284056,-8.094508,-8.6501875,-11.520675,8.320198,-18.910532,4.672562,-2.908919,fear
21505,-361.36258,55.21561,-0.80182284,40.443607,6.080437,8.7614155,7.2199297,-4.916295,2.8443115,2.6078596,-10.386521,3.8218794,-0.23793553,fear
21506,-295.97134,80.57479,-25.930223,-19.647781,-8.058447,-7.8432384,0.5365944,-12.581317,-5.39727,10.949692,-22.732128,3.0817726,-9.175118,fear
21507,-301.22452,74.07132,-23.974716,8.903808,-4.4193735,-1.6739966,-8.23969,-9.757478,-9.267456,9.445273,-23.129324,-2.2717352,-3.5232046,fear
21508,-354.2404,60.321297,-18.92057,5.9851346,1.2756027,7.7816024,2.2863598,-22.13156,0.37849554,13.726318,-22.741436,9.460454,-4.116685,fear
21509,-338.0399,58.813885,-27.742159,18.383703,2.018215,-16.803724,-13.488262,1.8916775,-10.78328,7.3038783,-14.475436,-3.7920425,-0.3959827,fear
21510,-350.70465,35.65271,-4.982374,30.39956,-4.222498,-8.371574,2.369852,-4.8457146,-9.782574,3.7830112,-17.072186,4.974283,-1.0108255,fear
21511,-306.06876,24.525173,-12.679814,25.490429,-1.4544643,3.1234412,-3.9796093,-3.3675628,-4.77393,9.589351,-15.120996,9.30995,2.0957887,fear
21512,-292.55478,75.03096,-30.273819,8.533317,4.4902368,1.648378,-3.7873855,0.36731997,1.4494568,7.569539,-20.012545,7.380332,-5.7835712,fear
21513,-330.3883,40.608177,-17.931555,10.844771,-14.026999,-2.26528,-14.023774,-19.96983,-7.670131,3.610687,-15.050314,10.979948,-10.337967,fear
21514,-304.33423,55.774597,-13.109112,6.874424,5.194775,3.5265098,-0.349927,-20.201345,0.20575675,13.056729,-19.876871,8.952953,-3.286898,fear
21515,-288.82693,68.39216,-28.110258,7.5062127,-2.9490201,-0.5536374,-1.1954201,-4.1207914,-1.184991,8.580153,-16.43407,-1.288985,-4.8644214,fear
21516,-324.82724,34.0425,-17.468306,25.452477,4.414087,-9.354324,-6.648001,-3.010771,-10.255651,5.471823,-17.384686,4.121071,0.0067483713,fear
21517,-300.38443,76.44886,-17.584234,9.900517,-11.426824,-3.9572723,-0.28536353,-9.547247,-13.822787,6.089083,-15.371696,-6.5709977,2.1079748,fear
21518,-244.50731,21.492056,-27.525663,24.54804,-11.803524,10.392154,4.3375688,-0.41640943,-4.2293,6.3593893,-17.757929,-0.5961802,4.011093,fear
21519,-312.52106,61.111485,-21.004522,9.267499,0.8714855,10.048334,5.206907,-2.772793,-5.431469,12.813895,-13.5610485,2.5459392,1.1710486,fear
21520,-319.2131,59.527187,-14.648157,18.434315,-4.019282,4.5594783,-1.6691138,-12.974816,-15.6163,7.7897005,-17.189293,0.7848161,-3.5056655,fear
21521,-356.37982,30.18211,-21.25536,24.383059,-7.390727,-2.8289428,-3.2369416,-6.862894,-1.9584686,3.5885885,-21.190176,9.826844,-0.81417,fear
21522,-334.50873,78.03719,-5.1335335,8.289558,-26.886042,-3.260223,14.277493,-5.24234,-10.941968,11.537238,-17.49066,0.539859,-0.15671018,fear
21523,-331.5223,55.237286,-10.426238,17.117495,-8.03556,-1.1192316,-5.58004,-16.492397,-8.194259,4.6773686,-21.63751,6.074791,-7.391885,fear
21524,-315.96265,27.737347,-3.2437117,5.0156054,-13.551925,9.77625,-2.1636736,-12.201519,-23.057386,7.356401,-17.458263,5.2188654,-2.820232,fear
21525,-332.17285,69.21236,-17.737082,25.190742,5.457279,-11.68652,5.5914087,-15.449933,-4.5172405,4.454888,-23.213612,4.165308,-6.642975,fear
21526,-344.21515,48.95972,-0.94844174,10.773416,-1.6204534,7.0302267,5.1494594,-7.4878716,-2.745506,3.754879,-15.7234745,6.2446446,-2.4145825,fear
21527,-299.78217,19.159597,-7.106073,12.359365,-6.1352077,9.811489,4.1837616,-5.7153215,2.0101535,10.173576,-10.770097,7.329029,-1.7671305,fear
21528,-336.13763,57.484882,-18.52499,25.80438,-9.945155,-5.53833,-2.493238,-12.536419,-4.4217215,2.0273428,-27.121527,10.494558,-11.534826,fear
21529,-324.9588,32.13076,-16.518095,13.541879,-20.613188,5.872121,9.498112,-5.8835607,-4.5826774,9.550712,-13.530663,5.4600105,-1.2849737,fear
21530,-363.7487,72.56691,-19.252317,2.9378874,-7.1372213,6.8917956,0.28450835,-19.305468,-10.828154,4.4034,-21.525927,-5.0729413,-3.4136205,fear
21531,-318.53943,62.53315,1.3791838,6.617048,-41.432186,5.0677824,5.263013,-17.534855,-7.2869573,5.6404114,-20.131004,7.3854256,-11.169228,fear
21532,-339.8767,83.26049,-17.35532,12.776934,-10.096661,-0.04623057,-5.296215,-22.61667,-8.64784,2.8167534,-19.633966,-4.6406045,-3.6133196,fear
21533,-279.43118,40.7651,10.61185,-1.4616927,4.18564,8.690708,2.3863432,-8.794157,-6.0851727,-0.25496072,-15.435445,6.240336,-2.3885496,fear
21534,-254.47061,57.12825,-39.792313,6.764897,-6.186634,3.6886947,-0.34115145,0.30704108,0.899752,8.783127,-15.721636,-2.5324845,2.3768528,fear
21535,-307.09253,43.55579,-9.392223,1.6512479,0.42193168,14.0000925,11.796701,-3.3566082,-2.6548617,12.54402,-16.17912,5.4621186,0.30510822,fear
21536,-333.81586,40.912235,-19.692928,13.061709,-1.2025555,2.4078567,8.836927,-16.070515,0.8079538,10.53326,-19.912716,6.5335646,-4.2098284,fear
21537,-354.826,67.46737,-19.806562,13.331111,-15.64195,0.6268038,7.613626,-9.963551,-9.557733,14.574617,-23.088882,-1.5407839,7.185914,fear
21538,-330.60425,45.68385,-35.72661,4.7339025,-16.992697,-7.7495265,1.9547602,-21.52275,-2.3411248,2.9588614,-23.207998,9.268005,-14.74779,fear
21539,-303.9653,28.205713,-25.758223,29.932245,-8.04589,-8.138318,-1.814021,-4.227394,1.8003082,-0.8152677,-11.668005,9.462181,-1.2948151,fear
21540,-300.6202,38.332115,-15.2395525,33.184193,-2.7871554,-6.3213053,-1.1925101,-3.9718165,-0.5837979,0.07588166,-14.446768,11.712544,-6.5013566,fear
21541,-308.67056,62.417847,-31.611895,-7.580595,-10.218094,-3.616486,1.503864,-11.585212,-2.0216749,8.069574,-21.160799,7.0761404,-4.907321,fear
21542,-332.50607,33.47498,-12.054058,13.889635,1.0580105,-7.0745544,-4.1718774,2.439428,-8.760749,8.676221,-14.803354,3.0458174,2.7010467,fear
21543,-376.62976,52.663734,-4.5249653,28.08239,0.41077247,3.6797447,0.61548984,-6.4679465,-16.499372,9.857717,-19.131687,3.566985,-0.9186182,fear
21544,-331.41824,17.251915,-6.64689,7.219844,-7.274393,0.730312,-6.0392575,-18.109877,-6.677192,0.90359,-17.982357,6.581918,-6.8786845,fear
21545,-321.33316,38.974346,-18.775978,40.589905,-5.9551682,-5.8642683,-10.388134,-6.6620946,-15.594553,1.6146852,-14.812479,-3.4353788,2.9319391,fear
21546,-307.2209,43.78948,-25.074455,10.484149,1.2059393,4.5019836,4.5623307,-6.9760046,6.1668625,9.979803,-16.977509,6.973379,-3.6267064,fear
21547,-260.4516,12.936009,-31.942036,15.8169775,-22.70023,6.4690223,-2.4186008,-11.392381,-3.1414254,3.6646376,-16.421825,9.170143,-6.494081,fear
21548,-275.73718,20.065813,-10.228621,-7.984472,-18.00838,-10.909678,1.169602,-9.496642,-0.03927502,-1.1101032,-15.35531,2.7155645,-9.237419,fear
21549,-293.4995,34.2254,-18.666456,2.3101492,-10.610056,-6.5504146,-7.682622,-13.659498,0.0074725808,-3.2037048,-18.8912,4.010069,-9.94756,fear
21550,-207.30576,29.387037,-24.050262,8.149862,-17.875694,12.464727,-0.25377253,-8.021106,-2.0303934,0.42627764,-11.145805,2.0428011,-7.552824,fear
21551,-325.05698,54.197514,-38.46727,15.594032,-5.06122,-10.489772,-2.8934412,-6.0516114,-2.230838,8.123445,-19.398129,3.5283701,-2.3267424,fear
21552,-325.60358,54.542866,-19.791157,-2.949355,-11.921007,7.7721105,5.8962765,-18.694227,0.5523115,8.278326,-11.486965,3.40792,-8.17368,fear
21553,-331.24295,52.35676,-16.017092,2.9366982,-19.273552,1.7094524,5.1133037,-6.2848315,-10.196545,10.439665,-14.947608,4.366137,1.0530064,fear
21554,-297.63358,58.608135,-14.800172,14.995365,-0.88289285,5.865583,-8.890717,-2.249278,-10.669828,11.626909,-14.6075,-4.2426825,0.5832167,fear
21555,-374.72894,88.93961,12.040378,5.1838694,-20.045046,10.272641,16.558426,-8.681804,-6.9424386,10.404445,-15.656601,-1.5971582,4.2579947,fear
21556,-335.0441,26.442385,-25.509167,13.974196,-7.3857393,9.316694,-8.959205,-3.5451355,-3.1039913,8.03873,-18.202066,11.646636,-1.0402081,fear
21557,-354.70285,31.129478,-14.787544,15.605778,-12.364076,3.7099867,-4.92662,-11.54512,-5.563258,6.1133847,-13.865505,13.016149,-0.23021191,fear
21558,-310.5112,31.590971,-11.891259,25.91326,-5.092129,9.37555,2.6781163,-11.100011,3.5816958,4.8187985,-12.601849,6.255251,-6.232153,fear
21559,-279.88403,24.865047,-16.096598,9.76746,-14.095808,3.5951772,-2.233749,-7.137686,-5.140272,8.349783,-14.34026,4.0544443,-3.0700479,fear
21560,-328.13867,37.181847,-18.907536,33.861187,-2.2067494,-4.4529552,-5.618253,-11.169373,-4.453768,-1.3974565,-13.607735,8.747208,-6.439277,fear
21561,-339.3837,56.529873,-23.114574,8.332953,-3.1853876,-3.0235631,-4.6088614,-3.3631976,-4.5670905,7.697442,-17.606413,0.51040024,1.0521343,fear
21562,-279.82495,32.32436,-39.63325,9.813895,-19.108606,1.1661055,-4.5591683,-7.595867,4.407516,-0.71820396,-21.471292,9.4029455,-6.643597,fear
21563,-334.17984,68.118805,-13.981855,-1.0779423,-20.051947,13.354321,6.658785,-7.7604575,-15.452442,10.493985,-11.728544,-5.277349,5.4905148,fear
21564,-319.32147,55.264565,-9.951962,4.227534,-30.059912,9.699053,9.515645,-17.093071,-2.5496743,4.886117,-17.991644,7.209602,-7.810963,fear
21565,-234.78732,54.917706,-11.131454,14.778998,-5.5152726,-4.1265893,12.184459,-7.659521,-4.382972,5.3858323,-8.619892,6.135135,2.602092,fear
21566,-305.5717,61.34889,-3.5935576,9.57023,-20.758003,8.473572,7.7619424,-3.8150122,-16.19708,10.904133,-14.916013,0.33635983,0.47368622,fear
21567,-262.71457,59.23414,-11.16935,-9.439613,-32.54815,4.1440415,10.640026,-13.905487,-11.095829,7.629188,-15.950931,-0.3131228,1.1464236,fear
21568,-288.68674,40.154762,-14.980734,24.782038,1.9004529,-2.0116048,-3.6098833,5.275463,-2.5971942,10.419322,-10.89958,6.6639085,4.2858996,fear
21569,-301.12454,34.093563,-20.238607,24.734995,-9.395045,0.63270104,-3.8805528,-6.8320117,-2.0105844,2.8679962,-14.328177,7.6945114,-2.4974227,fear
21570,-358.34924,62.056736,-19.671051,13.797519,-12.563727,10.957933,2.4923768,-21.622847,3.48075,7.7330976,-14.842358,15.302896,-11.559708,fear
21571,-302.3921,48.20872,-26.245607,2.4986825,-23.446571,-4.980824,-7.946439,-16.443523,-5.539985,1.6212971,-27.075779,12.503243,-6.6517596,fear
21572,-304.3613,25.74222,-15.207388,37.72443,-2.852343,-2.7191954,-4.892602,2.0846696,-11.919405,-0.00806316,-13.46089,1.0202272,-0.21253018,fear
21573,-338.32495,47.86236,-2.4196374,8.506504,-9.23838,5.1180325,15.169762,-3.9490595,-1.8896261,10.197275,-10.232629,7.6830564,0.8598585,fear
21574,-286.69543,43.85234,-16.071436,1.9648561,5.3225636,-8.13683,-4.8524632,-6.2570934,-7.642704,10.414195,-13.242744,4.969468,0.9647343,fear
21575,-319.29977,58.788494,-25.750599,-1.0499783,-16.127754,2.6654956,13.595968,-19.677626,-1.502029,6.7111187,-15.405546,9.759662,-9.664699,fear
21576,-251.45306,47.540115,-28.91535,3.2433434,1.9347147,-13.5448885,-2.5454695,-19.511843,-6.654724,0.3006836,-17.780994,-6.457621,-15.157945,fear
21577,-319.02325,53.08291,-1.5666131,7.6718664,6.526484,0.9790873,4.656192,-3.699738,-7.5652847,12.627318,-13.807362,0.95572066,3.411214,fear
21578,-345.62366,57.976753,-12.891689,11.8457365,-17.270811,15.301459,8.570514,-7.7610984,-15.872381,19.138361,-19.35645,-0.5262255,7.4112344,fear
21579,-322.31674,46.3295,-18.870401,19.522768,-0.35714915,0.34827602,0.32253718,-3.2863734,-5.605345,9.039742,-17.279388,5.6576967,-1.8682144,fear
21580,-271.23242,21.541859,-18.678143,10.60208,-10.718948,10.62285,-5.098918,-7.5501714,-0.5456315,8.476145,-16.437035,-3.6599033,-1.149105,fear
21581,-300.27094,50.41636,-30.64159,11.537772,-5.761658,2.4663618,-7.108978,-7.463233,-8.210484,13.198898,-20.0678,-3.9224422,-4.664771,fear
21582,-310.2128,40.17273,-11.613265,43.81346,-4.0754666,-6.5719347,-3.9653852,-7.91925,-16.624712,1.3085266,-16.12777,-4.475337,-5.740681,fear
21583,-257.68253,39.546734,-12.162491,15.057019,4.839783,-4.9203944,-2.1897726,-6.1735706,0.84728885,1.4797777,-15.019022,1.0566225,-3.443676,fear
21584,-333.96805,21.607676,-8.897399,15.912867,-0.89595896,-7.5204983,-2.5881975,-5.4421434,-10.202406,3.0185578,-15.219717,0.6024441,-2.9551594,fear
21585,-319.3097,52.982117,-19.422316,13.093115,-2.2117217,2.150138,8.368169,-3.4209263,-8.130382,13.943203,-11.712416,6.2863016,0.62069356,fear
21586,-340.11435,53.79644,-14.267779,20.884031,9.057843,-3.5624804,-3.3015506,-11.2135935,-5.3539104,4.4438796,-24.338343,6.0664463,-6.1800313,fear
21587,-350.28387,46.498737,-29.338764,14.597548,-7.6785936,-5.6763577,-1.7982497,-6.517481,-2.5865245,2.930666,-17.012062,9.398057,-9.543313,fear
21588,-336.5271,45.549072,-12.688639,7.8019423,-2.6661232,-3.4212081,2.5468872,-4.3597884,-0.072656065,5.696321,-13.037692,5.811866,-4.8439403,fear
21589,-325.60583,22.45664,-15.129802,36.75105,-6.9176855,-4.0524707,0.30810726,-9.745471,-7.0363493,4.872268,-21.378674,5.870686,-3.9753742,fear
21590,-292.55536,46.314426,-18.548277,5.3207164,-7.029889,8.576252,10.773306,-3.1793604,-2.784025,12.830037,-6.9158373,-0.8562056,2.9836664,fear
21591,-337.49774,43.991352,-14.076279,38.355892,-0.108425006,-2.4804738,-0.4418342,-8.737837,-15.215255,-0.42391992,-15.62272,4.0631166,-3.1683896,fear
21592,-273.6232,46.897003,-20.02539,-0.78526485,-6.1986656,2.2222877,1.1084186,-1.668841,-10.125902,11.56279,-10.342591,-1.9432219,-0.44450885,fear
21593,-361.15787,41.310223,-9.899589,12.799942,-5.183106,3.9216893,6.4959335,-7.967667,-7.118203,8.898081,-9.978236,7.1496363,3.0640895,fear
21594,-281.8108,62.511196,-12.256852,5.399307,-1.7687488,18.420088,-1.5460801,-19.30712,-1.7788736,17.739153,-21.011467,2.5475543,-0.8549389,fear
21595,-285.6167,37.9729,-13.493802,-4.6249046,-42.508137,4.4184036,6.047312,-17.170866,-3.834554,-0.29223153,-17.43215,8.088149,-9.061256,fear
21596,-343.0063,51.262794,-21.995348,22.160301,-2.211264,-6.536303,-5.001747,-5.951689,-12.736317,6.5475173,-16.406292,0.7841657,0.40485227,fear
21597,-309.48712,39.13444,-16.925516,14.915261,-13.833937,12.528054,4.277622,-5.9719515,-7.9909964,12.199779,-13.874715,5.4304895,-1.2747405,fear
